34,DAERAH ISTIMEWA YOGYAKARTA,adm1
34.02.05.2003,Sumbermulyo,adm4
34.02.06,Pandak,adm3
34.02.06.2001,Catuharjo,adm4
34.02.06.2002,Triharjo,adm4
34.02.06.2003,Gilangharjo,adm4
34.02.06.2004,Wijirejo,adm4
34.02.07,Pajangan,adm3
34.02.07.2001,Triwidadi,adm4
34.02.07.2002,Sendangsari,adm4
34.02.07.2003,Guwosari,adm4
34.02.08,Bantul,adm3
34.02.08.2001,Palbapang,adm4
34.02.08.2002,Ringinharjo,adm4
34.02.08.2003,Bantul,adm4
34.02.08.2004,Trirenggo,adm4
34.02.08.2005,Sabdodadi,adm4
34.02.09,Jetis,adm3
34.02.09.2001,Patalan,adm4
34.02.09.2002,Canden,adm4
34.02.09.2003,Sumberagung,adm4
34.02.09.2004,Trimulyo,adm4
34.02.10,Imogiri,adm3
34.02.10.2001,Selopamioro,adm4
34.02.10.2002,Sriharjo,adm4
34.02.10.2003,Wukirsari,adm4
34.02.10.2004,Kebonagung,adm4
34.02.10.2005,Karangtengah,adm4
34.02.10.2006,Girirejo,adm4
34.02.10.2007,Karangtalun,adm4
34.02.10.2008,Imogiri,adm4
34.02.11,Dlingo,adm3
34.02.11.2001,Mangunan,adm4
34.02.11.2002,Muntuk,adm4
34.02.11.2003,Dlingo,adm4
34.02.11.2004,Temuwuh,adm4
34.02.11.2005,Terong,adm4
34.02.11.2006,Jatimulyo,adm4
34.02.12,Banguntapan,adm3
34.02.12.2001,Baturetno,adm4
34.02.12.2002,Banguntapan,adm4
34.02.12.2003,Jagalan,adm4
34.02.12.2004,Singosaren,adm4
34.02.12.2005,Jambidan,adm4
34.02.12.2006,Potorono,adm4
34.02.12.2007,Tamanan,adm4
34.02.12.2008,Wirokerten,adm4
34.02.13,Pleret,adm3
34.02.13.2001,Wonokromo,adm4
34.02.13.2002,Pleret,adm4
34.02.13.2003,Segoroyoso,adm4
34.02.13.2004,Bawuran,adm4
34.02.13.2005,Wonolelo,adm4
34.02.14,Piyungan,adm3
34.02.14.2001,Sitimulyo,adm4
34.02.14.2002,Srimulyo,adm4
34.02.14.2003,Srimartani,adm4
34.02.15,Sewon,adm3
34.02.15.2001,Pendowoharjo,adm4
34.02.15.2002,Timbulharjo,adm4
34.02.15.2003,Bangunharjo,adm4
34.02.15.2004,Panggungharjo,adm4
34.02.16,Kasihan,adm3
34.02.16.2001,Bangunjiwo,adm4
34.02.16.2002,Tirtonirmolo,adm4
34.02.16.2003,Tamantirto,adm4
34.02.16.2004,Ngestiharjo,adm4
34.02.17,Sedayu,adm3
34.02.17.2001,Argodadi,adm4
34.02.17.2002,Argorejo,adm4
34.02.17.2003,Argosari,adm4
34.02.17.2004,Argomulyo,adm4
34.03,KAB. GUNUNGKIDUL,adm4
34.03.01,Wonosari,adm4
34.03.01.2001,Wonosari,adm4
34.03.01.2002,Kepek,adm4
34.03.01.2003,Piyaman,adm4
34.03.01.2004,Gari,adm4
34.03.01.2005,Karangtengah,adm4
34.03.01.2006,Selang,adm4
34.03.01.2007,Baleharjo,adm4
34.03.01.2008,Siraman,adm4
34.03.01.2009,Pulutan,adm4
34.03.01.2010,Wareng,adm4
34.03.01.2011,Duwet,adm4
34.03.01.2012,Mulo,adm4
34.03.01.2013,Wunung,adm4
34.03.01.2014,Karangrejek,adm4
34.03.02,Nglipar,adm3
34.03.02.2001,Natah,adm4
34.03.02.2002,Pilangrejo,adm4
34.03.02.2003,Kedungpoh,adm4
34.03.02.2004,Pengkol,adm4
34.03.02.2005,Kedungkeris,adm4
34.03.02.2006,Nglipar,adm4
34.03.02.2007,Katongan,adm4
34.03.03,Playen,adm3
34.03.03.2001,Banyusoco,adm4
34.03.03.2002,Plembutan,adm4
34.03.03.2003,Bleberan,adm4
34.03.03.2004,Getas,adm4
34.03.03.2005,Dengok,adm4
34.03.03.2006,Ngunut,adm4
34.03.03.2007,Playen,adm4
34.03.03.2008,Ngawu,adm4
34.03.03.2009,Bandung,adm4
34.03.03.2010,Logandeng,adm4
34.03.03.2011,Gading,adm4
34.03.03.2012,Banaran,adm4
34.03.03.2013,Ngleri,adm4
34.03.04,Patuk,adm3
34.03.04.2001,Bunder,adm4
34.03.04.2002,Beji,adm4
34.03.04.2003,Pengkok,adm4
34.03.04.2004,Semoyo,adm4
34.03.04.2005,Salam,adm4
34.03.04.2006,Patuk,adm4
34.03.04.2007,Ngoro-oro,adm4
34.03.04.2008,Nglanggeran,adm4
34.03.04.2009,Putat,adm4
34.03.04.2010,Nglegi,adm4
34.03.04.2011,Terbah,adm4
34.03.05,Paliyan,adm3
34.03.05.2001,Sodo,adm4
34.03.05.2002,Pampang,adm4
34.03.05.2003,Grogol,adm4
34.03.05.2004,Karangduwet,adm4
34.03.05.2005,Karangasem,adm4
34.03.05.2006,Mulusan,adm4
34.03.05.2007,Giring,adm4
34.03.06,Panggang,adm3
34.03.06.2001,Girikarto,adm4
34.03.06.2002,Girisekar,adm4
34.03.06.2003,Girimulyo,adm4
34.03.06.2004,Giriwungu,adm4
34.03.06.2005,Giriharjo,adm4
34.03.06.2006,Girisuko,adm4
34.03.07,Tepus,adm3
34.03.07.2001,Giripanggung,adm4
34.03.07.2002,Sumberwungu,adm4
34.03.07.2003,Sidoharjo,adm4
34.03.07.2004,Tepus,adm4
34.03.07.2005,Purwodadi,adm4
34.03.08,Semanu,adm3
34.03.08.2001,Ngeposari,adm4
34.03.08.2002,Semanu,adm4
34.03.08.2003,Pacarejo,adm4
34.03.08.2004,Candirejo,adm4
34.03.08.2005,Dadapayu,adm4
34.03.09,Karangmojo,adm3
34.03.09.2001,Bejiharjo,adm4
34.03.09.2002,Wiladeg,adm4
34.03.09.2003,Bendungan,adm4
34.03.09.2004,Kelor,adm4
34.03.09.2005,Ngipak,adm4
34.03.09.2006,Karangmojo,adm4
34.03.09.2007,Gedangrejo,adm4
34.03.09.2008,Ngawis,adm4
34.03.09.2009,Jatiayu,adm4
34.03.10,Ponjong,adm4
34.03.10.2001,Umbulrejo,adm4
34.03.10.2002,Sawahan,adm4
34.03.10.2003,Tambakromo,adm4
34.03.10.2004,Kenteng,adm4
34.03.10.2005,Sumbergiri,adm4
34.03.10.2006,Genjahan,adm4
34.03.10.2007,Ponjong,adm4
34.03.10.2008,Karangasem,adm4
34.03.10.2009,Bedoyo,adm4
34.03.10.2010,Sidorejo,adm4
34.03.10.2011,Gombang,adm4
34.03.11,Rongkop,adm3
34.03.11.2001,Bohol,adm4
34.03.11.2002,Pringombo,adm4
34.03.11.2003,Botodayaan,adm4
34.03.11.2004,Petir,adm4
34.03.11.2005,Pucanganom,adm4
34.03.11.2006,Semugih,adm4
34.03.11.2007,Melikan,adm4
34.03.11.2008,Karangwuni,adm4
34.03.12,Semin,adm3
34.03.12.2001,Kalitekuk,adm4
34.03.12.2002,Kemejing,adm4
34.03.12.2003,Bulurejo,adm4
34.03.12.2004,Sumberejo,adm4
34.03.12.2005,Bendung,adm4
34.03.12.2006,Candirejo,adm4
34.03.12.2007,Rejosari,adm4
34.03.12.2008,Karangsari,adm4
34.03.12.2009,Pundungsari,adm4
34.03.12.2010,Semin,adm4
34.03.13,Ngawen,adm3
34.03.13.2001,Tancep,adm4
34.03.13.2002,Sambirejo,adm4
34.03.13.2003,Jurangjero,adm4
34.03.13.2004,Kampung,adm4
34.03.13.2005,Beji,adm4
34.03.13.2006,Watusigar,adm4
34.03.14,Gedangsari,adm3
34.03.14.2001,Hargomulyo,adm4
34.03.14.2002,Mertelu,adm4
34.03.14.2003,Watugajah,adm4
34.03.14.2004,Sampang,adm4
34.03.14.2005,Serut,adm4
34.03.14.2006,Ngalang,adm4
34.03.14.2007,Tegalrejo,adm4
34.03.15,Saptosari,adm3
34.03.15.2001,Krambilsawit,adm4
34.03.15.2002,Ngloro,adm4
34.03.15.2003,Jetis,adm4
34.03.15.2004,Kepek,adm4
34.03.15.2005,Kanigoro,adm4
34.03.15.2006,Monggol,adm4
34.03.15.2007,Planjan,adm4
34.03.16,Girisubo,adm3
34.03.16.2001,Balong,adm4
34.03.16.2002,Jepitu,adm4
34.03.16.2003,Karangawen,adm4
34.03.16.2004,Nglindur,adm4
34.03.16.2005,Jerukwudel,adm4
34.03.16.2006,Tileng,adm4
34.03.16.2007,Pucung,adm4
34.03.16.2008,Songbanyu,adm4
34.03.17,Tanjungsari,adm3,
34.03.17.2001,Hargosari,adm4
34.03.17.2002,Kemiri,adm4
34.03.17.2003,Kemadang,adm4
34.03.17.2004,Banjarejo,adm4
34.03.17.2005,Ngestirejo,adm4
34.03.17.2006,Tanjungsari,adm4
34.03.18,Purwosari,adm3
34.03.18.2001,Giripurwo,adm4
34.03.18.2002,Giricahyo,adm4
34.03.18.2003,Girijati,adm4
34.03.18.2004,Giriasih,adm4
34.03.18.2005,Giritirto,adm4
34.04,KAB. SLEMAN,adm2
34.04.01,Gamping,adm3
34.04.01.2001,Balecatur,adm4
34.04.01.2002,Ambarketawang,adm4
34.04.01.2003,Banyuraden,adm4
34.04.01.2004,Nogotirto,adm4
34.04.01.2005,Trihanggo,adm4
34.04.02,Godean,adm3
34.04.02.2001,Sidorejo,adm4
34.04.02.2002,Sidoluhur,adm4
34.04.02.2003,Sidomulyo,adm4
34.04.02.2004,Sidoagung,adm4
34.04.02.2005,Sidokarto,adm4
34.04.02.2006,Sidoarum,adm4
34.04.02.2007,Sidomoyo,adm4
34.04.03,Moyudan,adm3
34.04.03.2001,Sumberrahayu,adm4
34.04.03.2002,Sumbersari,adm4
34.04.03.2003,Sumberagung,adm4
34.04.03.2004,Sumberarum,adm4
34.04.04,Minggir,adm3
34.04.04.2001,Sendangarum,adm4
34.04.04.2002,Sendangmulyo,adm4
34.04.04.2003,Sendangagung,adm4
34.04.04.2004,Sendangsari,adm4
34.04.04.2005,Sendangrejo,adm4
34.04.05,Seyegan,adm3
34.04.05.2001,Margoluwih,adm4
34.04.05.2002,Margodadi,adm4
34.04.05.2003,Margokaton,adm4
34.04.05.2004,Margomulyo,adm4
34.04.05.2005,Margoagung,adm4
34.04.06,Mlati,adm3
34.04.06.2001,Sinduadi,adm4
34.04.06.2002,Sendangadi,adm4
34.04.06.2003,Tlogoadi,adm4
34.04.06.2004,Tirtoadi,adm4
34.04.06.2005,Sumberadi,adm4
34.04.07,Depok,adm3
34.04.07.2001,Caturtunggal,adm4
34.04.07.2002,Maguwoharjo,adm4
34.04.07.2003,Condongcatur,adm4
34.04.08,Berbah,adm3
34.04.08.2001,Sendangtirto,adm4
34.04.08.2002,Tegaltirto,adm4
34.04.08.2003,Kalitirto,adm4
34.04.08.2004,Jogotirto,adm4
34.04.09,Prambanan,adm3
34.04.09.2001,Sumberharjo,adm4
34.04.09.2002,Wukirharjo,adm4
34.04.09.2003,Gayamharjo,adm4
34.04.09.2004,Sambirejo,adm4
34.04.09.2005,Madurejo,adm4
34.04.09.2006,Bokoharjo,adm4
34.04.10,Kalasan,adm3
34.04.10.2001,Purwomartani,adm4
34.04.10.2002,Tirtomartani,adm4
34.04.10.2003,Tamanmartani,adm4
34.04.10.2004,Selomartani,adm4
34.04.11,Ngemplak,adm3
34.04.11.2001,Sindumartani,adm4
34.04.11.2002,Bimomartani,adm4
34.04.11.2003,Widodomartani,adm4
34.04.11.2004,Wedomartani,adm4
34.04.11.2005,Umbulmartani,adm4
34.04.12,Ngaglik,adm3
34.04.12.2001,Sariharjo,adm4
34.04.12.2002,Minomartani,adm4
34.04.12.2003,Sinduharjo,adm4
34.04.12.2004,Sukoharjo,adm4
34.04.12.2005,Sardonoharjo,adm4
34.04.12.2006,Donoharjo,adm4
34.04.13,Sleman,adm3
34.04.13.2001,Caturharjo,adm4
34.04.13.2002,Triharjo,adm4
34.04.13.2003,Tridadi,adm4
34.04.13.2004,Pandowoharjo,adm4
34.04.13.2005,Trimulyo,adm4
34.04.14,Tempel,adm3
34.04.14.2001,Banyurejo,adm4    
34.04.14.2002,Tambakrejo,adm4
34.04.14.2003,Sumberrejo,adm4
34.04.14.2004,Pondokrejo,adm4
34.04.14.2005,Mororejo,adm4
34.04.14.2006,Margorejo,adm4
34.04.14.2007,Lumbungrejo,adm4
34.04.14.2008,Merdikorejo,adm4
34.04.15,Turi,adm3
34.04.15.2001,Bangunkerto,adm4
34.04.15.2002,Donokerto,adm4
34.04.15.2003,Girikerto,adm4
34.04.15.2004,Wonokerto,adm4
34.04.16,Pakem,adm3
34.04.16.2001,Purwobinangun,adm4
34.04.16.2002,Candibinangun,adm4
34.04.16.2003,Harjobinangun,adm4
34.04.16.2004,Pakembinangun,adm4
34.04.16.2005,Hargobinangun,adm4
34.04.17,Cangkringan,adm3
34.04.17.2001,Argomulyo,adm4
34.04.17.2002,Wukirsari,adm4
34.04.17.2003,Glagaharjo,adm4
34.04.17.2004,Kepuharjo,adm4
34.04.17.2005,Umbulharjo,adm4
34.71,KOTA YOGYAKARTA,adm2
34.71.01,Tegalrejo,adm3
34.71.01.1001,Kricak,adm4
34.71.01.1002,Karangwaru,adm4
34.71.01.1003,Tegalrejo,adm4
34.71.01.1004,Bener,adm4
34.71.02,Jetis,adm3
34.71.02.1001,Bumijo,adm4
34.71.02.1002,Cokrodiningratan,adm4
34.71.02.1003,Gowongan,adm4
34.71.03,Gondokusuman,adm3
34.71.03.1001,Demangan,adm4
34.71.03.1002,Kotabaru,adm4
34.71.03.1003,Klitren,adm4
34.71.03.1004,Baciro,adm4
34.71.03.1005,Terban,adm4
34.71.04,Danurejan,adm3
34.71.04.1001,Suryatmajan,adm4
34.71.04.1002,Tegalpanggung,adm4
34.71.04.1003,Bausasran,adm4
34.71.05,Gedongtengen.adm3
34.71.05.1001,Sosromenduran,adm4
34.71.05.1002,Pringgokusuman,adm4
34.71.06,Ngampilan,adm3
34.71.06.1001,Ngampilan,adm4
34.71.06.1002,Notoprajan,adm4
34.71.07,Wirobrajan,adm3
34.71.07.1001,Pakuncen,adm4
34.71.07.1002,Wirobrajan,adm4
34.71.07.1003,Patangpuluhan,adm4
34.71.08,Mantrijeron,adm3
34.71.08.1001,Gedongkiwo,adm4
34.71.08.1002,Suryodiningratan,adm4
34.71.08.1003,Mantrijeron,adm4
34.71.09,Kraton,adm3
34.71.09.1001,Patehan,adm4
34.71.09.1002,Panembahan,adm4
34.71.09.1003,Kadipaten,adm4
34.71.10,Gondomanan,adm3
34.71.10.1001,Ngupasan,adm4
34.71.10.1002,Prawirodirjan,adm4
34.71.11,Pakualaman,adm3
34.71.11.1001,Purwokinanti,adm4
34.71.11.1002,Gunungketur,adm4
34.71.12,Mergangsan,adm3
34.71.12.1001,Keparakan,adm4
34.71.12.1002,Wirogunan,adm4
34.71.12.1003,Brontokusuman,adm4
34.71.13,Umbulharjo,adm3
34.71.13.1001,Semaki,adm4
34.71.13.1002,Muja Muju,adm4
34.71.13.1003,Tahunan,adm4
34.71.13.1004,Warungboto,adm4
34.71.13.1005,Pandeyan,adm4
34.71.13.1006,Sorosutan,adm4
34.71.13.1007,Giwangan,adm4
34.71.14,Kotagede,adm3
34.71.14.1001,Rejowinangun,adm4
34.71.14.1002,Prenggan,adm4
34.71.14.1003,Purbayan,adm4
33.71.03.1006,Gelangan,adm4
33.72,KOTA SURAKARTA,adm2
33.72.01,Laweyan,adm3
33.72.01.1001,Pajang,adm4
33.72.01.1002,Laweyan,adm4
33.72.01.1003,Bumi,adm4
33.72.01.1004,Panularan,adm4
33.72.01.1005,Penumping,adm4
33.72.01.1006,Sriwedari,adm4
33.72.01.1007,Purwosari,adm4
33.72.01.1008,Sondakan,adm4
33.72.01.1009,Kerten,adm4
33.72.01.1010,Jajar,adm4
33.72.01.1011,Karangasem,adm4
33.72.02,Serengan,adm3
33.72.02.1001,Joyotakan,adm4
33.72.02.1002,Danukusuman,adm4
33.72.02.1003,Serengan,adm4
33.72.02.1004,Tipes,adm4
33.72.02.1005,Kratonan,adm4
33.72.02.1006,Jayengan,adm4
33.72.02.1007,Kemlayan,adm4
33.72.03,Pasar Kliwon,adm3
33.72.03.1001,Joyosuran,adm4
33.72.03.1002,Semanggi,adm4
33.72.03.1003,Pasarkliwon,adm4
33.72.03.1004,Gajahan,adm4
33.72.03.1005,Baluwarti,adm4
33.72.03.1006,Kampungbaru,adm4
33.72.03.1007,Kedunglumbu,adm4
33.72.03.1008,Sangkrah,adm4
33.72.03.1009,Kauman,adm4
33.72.03.1010,Mojo,adm4
33.72.04,Jebres,adm3
33.72.04.1001,Kepatihan Kulon,adm4
33.72.04.1002,Kepatihan Wetan,adm4
33.72.04.1003,Sudiroprajan,adm4
33.72.04.1004,Gandekan,
33.72.04.1005,Sewu,adm4
33.72.04.1006,Pucangsawit,adm4
33.72.04.1007,Jagalan,adm4
33.72.04.1008,Purwodiningratan,adm4
33.72.04.1009,Tegalharjo,adm4
33.72.04.1010,Jebres,
33.72.04.1011,Mojosongo,adm4
33.72.05,Banjarsari,adm3
33.72.05.1001,Kadipiro,adm4
33.72.05.1002,Nusukan,adm4
33.72.05.1003,Gilingan,adm4
33.72.05.1004,Setabelan,adm4
33.72.05.1005,Kestalan,adm4
33.72.05.1006,Keprabon,adm4
33.72.05.1007,Timuran,adm4
33.72.05.1008,Ketelan,adm4
33.72.05.1009,Punggawan,adm4
33.72.05.1010,Mangkubumen,adm4
33.72.05.1011,Manahan,adm4
33.72.05.1012,Sumber,adm4
33.72.05.1013,Banyuanyar,adm4
33.72.05.1014,Banjarsari,adm4
33.72.05.1015,Joglo,adm4
